,lemma,portuguese,north_american_native,english,german,scottish,danish,french,italian,greek,irish,nordic,scandinavian,russian,slavic,czechoslovak,japanese,chinese,indian,philippine,australian_ethnic,diff
2239,harp,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0003110005331437711,0.0006143628061436281,0.0,0.0001625566916462116,0.00023943902856165555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2240,utmost,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.00026190294313432346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2241,lassie,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2242,climbed_climbed,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2243,thresh,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2244,knock_door,0.0,0.0,0.00019964463255405378,0.00028334345274235985,0.0,0.0,0.0,0.00038630448926480154,0.0,0.00021585720215857202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2245,herald,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0003110005331437711,0.00024906600249066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2246,wage,0.0,0.0,0.00019964463255405378,0.00015381501720299534,0.0,0.0,0.0,0.0,0.0,0.00018264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2247,bang,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2248,fury,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0002509903205037267,0.00022364996746909564,0.00024435756175582014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2249,praise,0.0,0.0,0.00019964463255405378,0.00015381501720299534,0.0,0.00025449413506697824,0.0001964272073507426,0.00026431359791802213,0.00024435756175582014,0.0,0.0,0.00022757936830469625,0.0003933641183512913,0.00028585312866249323,0.0004748660199443728,0.000410871664235676,0.0,0.00027564431859471514,0.0,0.0,0.01726053540847923
2250,bunch,0.0,0.0,0.00019964463255405378,8.90507994333131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2251,mariner,0.0,0.0,0.00019964463255405378,0.0,0.0008723466123873219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2252,ettin,0.0,0.0,0.00019964463255405378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2253,coach,0.0,0.0,0.00019964463255405378,8.095527221210281e-05,0.0,0.0,0.0003928544147014852,0.00032530904359141186,0.0,0.00021585720215857202,0.0,0.0003413690524570444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2254,freed,0.0,0.0,0.00019964463255405378,0.00014571948998178506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2255,hood,0.0,0.0,0.00019964463255405378,0.00010524185387573366,0.0,0.0,0.0001964272073507426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2256,golden_hair,0.0,0.0,0.00019964463255405378,0.0002509613438575187,0.0,0.0,0.0,0.0,0.0005109294473076239,0.0,0.00032858932495430555,0.0,0.0,0.000800388760254981,0.0013228410555593242,0.0,0.0,0.00018793930813276033,0.0,0.0,0.01726053540847923
2257,tailor,0.0,0.0,0.0,0.0019348310058692573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044094701851977476,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2258,huntsman,0.0,0.0,0.0,0.0019105444242056265,0.0,0.0,0.0,0.00026431359791802213,0.0,0.00036529680365296805,0.0,0.0,0.0,0.0005717062573249865,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2259,dragon,0.0,0.0,0.0,0.0013357619914996963,0.0,0.0,0.0006111068673134214,0.0009149316851008457,0.0008441443042473787,0.00016604400166044003,0.0013143572998172222,0.0,0.0004617752693689071,0.0021153131521024497,0.0029170341225154333,0.0022187069868726504,0.0031893302406494637,0.0,0.0,0.0,0.01726053540847923
2260,wine,0.0,0.0,0.0,0.0010443230115361262,0.0005815644082582146,0.000300765795988247,0.00031646605628730755,0.0002846454131424854,0.0009330015994313133,0.00046492320464923203,0.0,0.0005364370824324983,0.0004788780571233111,0.0005145356315924878,0.0,0.0005957639131417302,0.0006604168680132727,0.0,0.0,0.0,0.01726053540847923
2261,babette,0.0,0.0,0.0,0.0009633677393240235,0.0,0.0020590889109964603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2262,cock,0.0,0.0,0.0,0.0008824124671119207,0.0,0.0003933091178307845,0.0,0.00026431359791802213,0.00046650079971565666,0.0,0.0,0.0006177154282556042,0.0002223362408072516,0.00048595031872623846,0.0,0.0,0.0,0.00015035144650620827,0.0008743022395588136,0.0,0.01726053540847923
2263,karl,0.0,0.0,0.0,0.000833839303784659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2264,thou_wilt,0.0,0.0,0.0,0.0008095527221210282,0.0,0.0,0.0,0.0,0.00024435756175582014,0.0,0.00034912615776394964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2265,grethel,0.0,0.0,0.0,0.0007285974499089253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2266,thou_shalt,0.0,0.0,0.0,0.0007124063954665048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023943902856165555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2267,hast_thou,0.0,0.0,0.0,0.0006719287593604533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002565418163160595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2268,thereupon,0.0,0.0,0.0,0.0006476421776968225,0.0,0.0,0.00034920392417909797,0.000508295380611581,0.0,0.0,0.0,0.0,0.0006841115101761587,0.0003716090672612412,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
2269,thyself,0.0,0.0,0.0,0.0006395466504756122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2270,norah,0.0,0.0,0.0,0.0005990690143695608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2271,musician,0.0,0.0,0.0,0.0005747824327059299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2272,shudder,0.0,0.0,0.0,0.0005504958510422992,0.0,0.0,0.00010912622630596812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2273,onwards,0.0,0.0,0.0,0.0005262092693786683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2274,wept,0.0,0.0,0.0,0.000518113742157458,0.0,0.0005321241005945908,0.0001855145847201458,0.00032530904359141186,0.0009774302470232806,0.0,0.00030805249214466146,0.0007315051124079522,0.0004788780571233111,0.0005145356315924878,0.0003391900142459806,0.00047250241387102737,0.00017718501336941466,0.0005888764988159823,0.0,0.0,0.01726053540847923
2275,helmut,0.0,0.0,0.0,0.0005019226877150374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2276,fritz,0.0,0.0,0.0,0.0005019226877150374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2277,brother_lustig,0.0,0.0,0.0,0.0004938271604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2278,learnt,0.0,0.0,0.0,0.0004857316332726169,0.0,0.0,0.00010912622630596812,0.0,0.0,0.0,0.0,0.0,0.00018813066529844364,0.0,0.0,0.0,0.0,0.00028817360580356586,0.0,0.0,0.01726053540847923
2279,meantime,0.0,0.0,0.0,0.0004776361060514066,0.0,0.0,0.00026190294313432346,0.0,0.0,0.0,0.0,0.0,0.0002907473918248675,0.0,0.0,0.0,0.00019329274185754324,0.0,0.0,0.0,0.01726053540847923
2280,trudel,0.0,0.0,0.0,0.0004695405788301963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2281,dost_thou,0.0,0.0,0.0,0.000461445051608986,0.0,0.0,0.0,0.0,0.0,0.0,0.0002669788265253733,0.0,0.0002052334530528476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2282,coffin,0.0,0.0,0.0,0.00044525399716656547,0.0,0.0002776299655276126,0.0,0.00032530904359141186,0.0,0.000265670402656704,0.00028751565933501737,0.00022757936830469625,0.0,0.0,0.0,0.0,0.0004026932122032151,0.0,0.0,0.0,0.01726053540847923
2283,virgilius,0.0,0.0,0.0,0.00044525399716656547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2284,thither,0.0,0.0,0.0,0.00044525399716656547,0.0,0.00023135830460634384,0.00014186409419775854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2285,simon,0.0,0.0,0.0,0.00044525399716656547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2286,hansi,0.0,0.0,0.0,0.0004290629427241449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2287,bridegroom,0.0,0.0,0.0,0.0004290629427241449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001625566916462116,0.0002565418163160595,0.0,0.0,0.0,0.0,0.00017541002092390963,0.0,0.0,0.01726053540847923
2288,walter,0.0,0.0,0.0,0.00042096741550293464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2289,thou_canst,0.0,0.0,0.0,0.00042096741550293464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2290,terrify,0.0,0.0,0.0,0.00041287188828172437,0.0,0.0,0.00031646605628730755,0.0,0.0,0.0,0.0,0.0,0.0002736446040704635,0.0,0.0003391900142459806,0.0,0.00017718501336941466,0.0,0.0,0.0,0.01726053540847923
2291,thee_thou,0.0,0.0,0.0,0.00041287188828172437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2292,fare,0.0,0.0,0.0,0.00039668083383930376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002465229985414056,0.0,0.0,0.0,0.0,0.01726053540847923
2293,two-eyes,0.0,0.0,0.0,0.0003885853066180935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2294,snowdrop,0.0,0.0,0.0,0.0003885853066180935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2295,jacob,0.0,0.0,0.0,0.0003885853066180935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2296,little_two-eyes,0.0,0.0,0.0,0.0003804897793968832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2297,lamb,0.0,0.0,0.0,0.00036429872495446266,0.0,0.0,0.0,0.0,0.00035542918073573843,0.0,0.0,0.0,0.000495980844877715,0.000714632821656233,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2298,hugo,0.0,0.0,0.0,0.00036429872495446266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2299,imagine,0.0,0.0,0.0,0.00036429872495446266,0.0,0.0003933091178307845,0.0007966214520335672,0.0005489590110605074,0.0,0.0,0.0,0.00040639172911552905,0.0002565418163160595,0.00034302375439499187,0.0,0.000205435832117838,0.00020940047034567186,0.000400937190683222,0.0,0.0,0.01726053540847923
2300,knapsack,0.0,0.0,0.0,0.0003562031977332524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002565418163160595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2301,lottchen,0.0,0.0,0.0,0.0003481076705120421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2302,rudolf,0.0,0.0,0.0,0.0003481076705120421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2303,flounder,0.0,0.0,0.0,0.0003481076705120421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2304,stag,0.0,0.0,0.0,0.0003481076705120421,0.0,0.0,0.00017460196208954898,0.0004066363044892648,0.0004887151235116403,0.0,0.00022590516090608507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2305,accord,0.0,0.0,0.0,0.00034001214329083183,0.0,0.0,0.00021825245261193624,0.0,0.0,0.0,0.0,0.00027634637579855976,0.0002052334530528476,0.0,0.0,0.0002876101649649732,0.00025772365581005764,0.00026311503138586447,0.0,0.0,0.01726053540847923
2306,whilst,0.0,0.0,0.0,0.00034001214329083183,0.0,0.00023135830460634384,0.00013095147156716173,0.0007116135328562134,0.0,0.0,0.0,0.0,0.0002736446040704635,0.0,0.0,0.000205435832117838,0.0004832318546438581,0.0009271672534549509,0.0,0.0,0.01726053540847923
2307,fortunatus,0.0,0.0,0.0,0.00034001214329083183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2308,cloth,0.0,0.0,0.0,0.00034001214329083183,0.0,0.0,0.0,0.0004676317501626545,0.0,0.0,0.0,0.00017881236081083277,0.00018813066529844364,0.0,0.0,0.0,0.00028993911278631486,0.00047611291393632614,0.0,0.0,0.01726053540847923
2309,handkerchief,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0002665718855518038,0.00016604400166044003,0.0,0.0,0.0003078501795792714,0.00045736500585998914,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2310,hermann,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2311,whosoever,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2312,hansel,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2313,mill,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0004395807787520533,0.0,0.0,0.0,0.000282274802822748,0.0,0.0,0.0,0.0006574621959237344,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2314,burnt,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.00015277671682835536,0.0,0.0,0.0,0.00024644199371572914,0.0,0.00023943902856165555,0.0,0.0,0.0003492409146003246,0.0,0.00026311503138586447,0.0,0.0,0.01726053540847923
2315,drummer,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2316,godfather,0.0,0.0,0.0,0.00033191661606962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000542704022793569,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2317,good-bye,0.0,0.0,0.0,0.00032382108884841123,0.0,0.0,0.0,0.0,0.0,0.000298879202988792,0.0,0.0,0.0003762613305968873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2318,gnome,0.0,0.0,0.0,0.00032382108884841123,0.0,0.0,0.00024007769787312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2319,stood_still,0.0,0.0,0.0,0.00032382108884841123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001710278775440397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2320,brook,0.0,0.0,0.0,0.00032382108884841123,0.0,0.0,0.00020733982998133942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2321,angel,0.0,0.0,0.0,0.00031572556162720095,0.0,0.0005089882701339565,0.0,0.0,0.0,0.0,0.00024644199371572914,0.0003251133832924232,0.0,0.0009147300117199783,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2322,faithful_john,0.0,0.0,0.0,0.00031572556162720095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2323,bench,0.0,0.0,0.0,0.0003076300344059907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004446724816145032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2324,haste,0.0,0.0,0.0,0.00029143897996357013,0.0,0.0,0.00026190294313432346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016288073371505896,0.0,0.0,0.01726053540847923
2325,parson,0.0,0.0,0.0,0.00029143897996357013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2326,duke,0.0,0.0,0.0,0.00029143897996357013,0.0,0.0,0.00010912622630596812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008818940370395495,0.0,0.0003382622982507007,0.0,0.0,0.0,0.01726053540847923
2327,calf,0.0,0.0,0.0,0.00028334345274235985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002255271697593124,0.0,0.0,0.01726053540847923
2328,bewitch,0.0,0.0,0.0,0.00028334345274235985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013782215929735757,0.0,0.0,0.01726053540847923
2329,dearest,0.0,0.0,0.0,0.00028334345274235985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023943902856165555,0.0,0.0,0.0,0.0,0.00036334932905666994,0.0,0.0,0.01726053540847923
2330,misfortune,0.0,0.0,0.0,0.00028334345274235985,0.0,0.0,0.000578368999421631,0.0007116135328562134,0.0002221432379598365,0.0,0.0,0.00022757936830469625,0.0,0.0,0.0,0.0,0.0004671241261557295,0.00026311503138586447,0.0,0.0,0.01726053540847923
2331,simpleton,0.0,0.0,0.0,0.0002752479255211496,0.0,0.0,0.0,0.00022364996746909564,0.0,0.0,0.0,0.0,0.0002736446040704635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2332,helena,0.0,0.0,0.0,0.0002752479255211496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513083632632119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2333,courtyard,0.0,0.0,0.0,0.0002752479255211496,0.0,0.000300765795988247,0.00021825245261193624,0.0,0.0,0.0,0.0,0.00024383503746931742,0.0005985975714041388,0.0,0.0004748660199443728,0.0,0.0004832318546438581,0.00015035144650620827,0.0,0.0,0.01726053540847923
2334,cupboard,0.0,0.0,0.0,0.0002752479255211496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2335,cinderella,0.0,0.0,0.0,0.0002671523982999393,0.0,0.0,0.0006111068673134214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2336,apprentice,0.0,0.0,0.0,0.0002671523982999393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045736500585998914,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2337,griffin,0.0,0.0,0.0,0.0002671523982999393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2338,bailiff,0.0,0.0,0.0,0.0002671523982999393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2339,sunday,0.0,0.0,0.0,0.0002671523982999393,0.0,0.00025449413506697824,0.0,0.0,0.0,0.0,0.00036966299057359373,0.0002600907066339386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2340,shoemaker,0.0,0.0,0.0,0.0002671523982999393,0.0,0.0,0.0,0.0005692908262849707,0.0,0.0,0.00020536832809644096,0.0,0.000564391995895331,0.0,0.003765009158130385,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2341,countryman,0.0,0.0,0.0,0.000259056871078729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003420557550880794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2342,golden_apple,0.0,0.0,0.0,0.000259056871078729,0.0,0.0,0.0,0.0,0.0002221432379598365,0.0,0.0,0.0,0.0,0.00034302375439499187,0.0005087850213689709,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2343,needle,0.0,0.0,0.0,0.000259056871078729,0.0008723466123873219,0.0,0.00020733982998133942,0.0,0.0,0.0,0.0,0.0,0.0001710278775440397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2344,looking-glass,0.0,0.0,0.0,0.000259056871078729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2345,thine,0.0,0.0,0.0,0.000259056871078729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023943902856165555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2346,step-mother,0.0,0.0,0.0,0.0002509613438575187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001625566916462116,0.0,0.0,0.0,0.00045195883065924356,0.0,0.0,0.0,0.0,0.01726053540847923
2347,wedding_celebrate,0.0,0.0,0.0,0.0002509613438575187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2348,whatsoever,0.0,0.0,0.0,0.0002509613438575187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2349,magnificent,0.0,0.0,0.0,0.0002509613438575187,0.0,0.0,0.0004801553957462597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022550819883380047,0.00016288073371505896,0.0,0.0,0.01726053540847923
2350,earn,0.0,0.0,0.0,0.00024286581663630845,0.0,0.0,0.00010912622630596812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013782215929735757,0.0,0.0,0.01726053540847923
2351,cage,0.0,0.0,0.0,0.00024286581663630845,0.0,0.00041644494829141894,0.00029464081102611393,0.0,0.00024435756175582014,0.0,0.0,0.0,0.0,0.00031443844152874255,0.0,0.0,0.0,0.00035082004184781927,0.0,0.0,0.01726053540847923
2352,cabbage,0.0,0.0,0.0,0.00024286581663630845,0.0,0.0,0.00024007769787312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016288073371505896,0.0,0.0,0.01726053540847923
2353,fiddler,0.0,0.0,0.0,0.00024286581663630845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2354,mother_holle,0.0,0.0,0.0,0.00023477028941509815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2355,sparkle_golden,0.0,0.0,0.0,0.00023477028941509815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2356,rubezahl,0.0,0.0,0.0,0.00023477028941509815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2357,brunhilda,0.0,0.0,0.0,0.00023477028941509815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2358,käthe,0.0,0.0,0.0,0.00023477028941509815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
2359,gold_piece,0.0,0.0,0.0,0.00023477028941509815,0.0,0.0,0.0002837281883955171,0.0002033181522446324,0.0,0.0,0.0,0.0,0.0002907473918248675,0.00031443844152874255,0.0,0.00022597941532962178,0.0,0.00017541002092390963,0.0,0.0,0.01726053540847923
