lemma,japanese,serbian,german,french,north_american_native,brazilian,armenian,english,russian,greek,danish,canadian_native,ukrainian,indian,norwegian,welsh,scandinavian,polish,czechoslovak,scottish,celtic,portuguese,arabic,croatian,estonian,dutch,italian,nigerian,albanian,maori,nordic,irish,hungarian,south_african,slavic,australian_ethnic,chinese,tanzanian,swedish,icelandic,philippine,hawaiian,jewish,romanian,korean,turkish,finnish,belgian,spanish,cataloanian,bulgarian,bukovinian,new_zealand_native,sami,pakistani,lithuanian,zimbabwe,diff
flew_away,0.0,0.0,0.00015381501720299534,0.00010912622630596812,0.0002561716008163335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002255271697593124,0.0,0.0,0.0002926020449631809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006725401842760105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
skagédi,0.0,0.0,0.0,0.0,0.0002561716008163335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
enjoy,0.000410871664235676,0.0,0.0004371584699453552,0.0004801553957462597,0.0002561716008163335,0.0,0.0,0.0002595380223202699,0.00018813066529844364,0.00024435756175582014,0.0002776299655276126,0.0,0.0,0.0003132321802212672,0.0,0.0,0.0002113236991400751,0.0,0.0,0.0006978772899098575,0.0,0.0,0.0,0.0,0.0,0.0,0.0003659726740403383,0.0,0.0,0.0,0.00024644199371572914,0.0,0.0,0.0,0.00045736500585998914,0.0,0.0004832318546438581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
redflower,0.0,0.0,0.0,0.0,0.0002561716008163335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
state,0.0,0.0,0.0001781015988666262,0.0006220194899440182,0.0002561716008163335,0.0,0.0,0.00023957355906486453,0.00023943902856165555,0.0,0.0,0.0,0.0,0.0003132321802212672,0.0,0.0,0.00024383503746931742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022364996746909564,0.0,0.0,0.0,0.0,0.00046492320464923203,0.0,0.0,0.0,0.0,0.0005315550401082439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
paper,0.0004930459970828112,0.0,9.714632665452337e-05,0.0001964272073507426,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0003470374569095158,0.0,0.0,0.00015035144650620827,0.0,0.0,0.0006339710974202253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038630448926480154,0.0,0.0,0.0,0.00036966299057359373,0.0,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
treat,0.0,0.0,0.0002752479255211496,0.0004583301504850661,0.00024763254745578905,0.0,0.0,0.00019964463255405378,0.0003591585428424833,0.0002665718855518038,0.00023135830460634384,0.0,0.0,0.00032576146743011793,0.0,0.0,0.0001625566916462116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034564085881587506,0.0,0.0,0.0,0.00020536832809644096,0.000282274802822748,0.0,0.0,0.0,0.0,0.00045101639766760094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
effect,0.0,0.0,0.00014571948998178506,0.0001855145847201458,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0002776299655276126,0.0,0.0,0.00027564431859471514,0.0,0.0,0.0002113236991400751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028585312866249323,0.0,0.00020940047034567186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
wore,0.0002876101649649732,0.0,0.0003076300344059907,0.000403767037332082,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0004627166092126877,0.0,0.0,0.00016288073371505896,0.0,0.0,0.0005201814132678772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002846454131424854,0.0,0.0,0.0,0.0005750313186700347,0.000282274802822748,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
crow,0.0,0.0,0.00012143290831815422,0.00020733982998133942,0.00024763254745578905,0.0,0.0,0.0,0.0003591585428424833,0.00035542918073573843,0.0,0.0,0.0,0.0011025772743788605,0.0,0.0,0.000910317473218785,0.0,0.0004070280170951767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045181032181217015,0.00023246160232461601,0.0,0.0,0.0,0.001119977600447991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
drive,0.0,0.0,0.0005828779599271403,0.0001964272073507426,0.00024763254745578905,0.0,0.0,0.0,0.000530186420386523,0.00037764350453172205,0.0,0.0,0.0,0.0001252928720885069,0.0,0.0,0.0002926020449631809,0.0,0.000542704022793569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034564085881587506,0.0,0.0,0.0,0.0005134208202411025,0.00044831880448318803,0.0,0.0,0.00034302375439499187,0.0,0.00016107728488128604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
nail,0.0,0.0,0.00023477028941509815,0.0,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016288073371505896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024398178269355888,0.0,0.0,0.0,0.00030805249214466146,0.000265670402656704,0.0,0.0,0.00028585312866249323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
object,0.0,0.0,9.714632665452337e-05,0.00014186409419775854,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.00025449413506697824,0.0,0.0,0.0,0.0,0.0,0.0002600907066339386,0.0,0.0,0.0006978772899098575,0.0,0.0,0.0,0.0,0.0,0.0,0.0003049772283669486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865854837150865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
accordion,0.0,0.0,0.0,0.0,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
england,0.0,0.0,0.0,0.0,0.00024763254745578905,0.0,0.0,0.0005190760446405398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
sort,0.0,0.0,0.00034001214329083183,0.0007202330936193895,0.00024763254745578905,0.0,0.0,0.0005789694344067559,0.000564391995895331,0.0,0.0005089882701339565,0.0,0.0,0.0004259957651009234,0.0,0.0,0.0004551587366093925,0.0,0.0,0.0005815644082582146,0.0,0.0,0.0,0.0,0.0,0.0,0.0004066363044892648,0.0,0.0,0.0,0.0004107366561928819,0.000531340805313408,0.0,0.0,0.0007432181345224824,0.0007699846003079939,0.000612093682548887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
herd,0.0,0.0,0.00019429265330904674,0.0,0.00024763254745578905,0.0,0.0,0.0,0.0,0.00028878620934778745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019925280199252802,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
howl,0.00022597941532962178,0.0,0.00019429265330904674,0.00013095147156716173,0.00024763254745578905,0.0,0.0,0.0002595380223202699,0.0002907473918248675,0.0002221432379598365,0.0003239016264488814,0.0,0.0,0.00015035144650620827,0.0,0.0,0.0003251133832924232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
scene,0.0,0.0,0.00014571948998178506,0.0,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022757936830469625,0.0,0.0,0.0008723466123873219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022590516090608507,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
buckskin,0.0,0.0,0.0,0.0,0.00024763254745578905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
somebody,0.0,0.0,0.0,0.0,0.0002390934940952446,0.0,0.0,0.00031943141208648604,0.00018813066529844364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016604400166044003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
yard,0.0,0.0,0.0003076300344059907,0.00010912622630596812,0.0002390934940952446,0.0,0.0,0.0004991115813851345,0.00099196168975543,0.0002221432379598365,0.0003933091178307845,0.0,0.0,0.0001252928720885069,0.0,0.0,0.0006177154282556042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007393259811471875,0.0,0.0,0.0,0.0,0.0,0.00022550819883380047,0.0,0.0,0.0,0.0007397942027036115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
thank,0.00047250241387102737,0.0,0.000259056871078729,0.0002837281883955171,0.0002390934940952446,0.0,0.0,0.0003793248018527022,0.0005985975714041388,0.0,0.000300765795988247,0.0,0.0,0.000200468595341611,0.0,0.0,0.0003251133832924232,0.0,0.0010514890441625398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038630448926480154,0.0,0.0,0.0,0.00024644199371572914,0.00019925280199252802,0.0,0.0,0.0006288768830574851,0.0,0.0003865854837150865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
slide,0.0,0.0,0.0,0.0,0.0002390934940952446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
stuck,0.0,0.0,0.0003076300344059907,0.00012003884893656493,0.0002390934940952446,0.0,0.0,0.00039928926510810755,0.0001710278775440397,0.0,0.0002776299655276126,0.0,0.0,0.00015035144650620827,0.0,0.0,0.00019506802997545393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006475716064757161,0.0,0.0,0.0,0.0009099818003639928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
tore,0.0,0.0,0.0003076300344059907,0.0,0.0002390934940952446,0.0,0.0,0.0,0.00018813066529844364,0.00024435756175582014,0.0,0.0,0.0,0.000200468595341611,0.0,0.0,0.00027634637579855976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002033181522446324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022550819883380047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
shelter,0.0002465229985414056,0.0,0.00015381501720299534,0.0002509903205037267,0.0002390934940952446,0.0,0.0,0.0,0.0,0.0002221432379598365,0.0003239016264488814,0.0,0.0,0.00017541002092390963,0.0,0.0,0.00027634637579855976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022590516090608507,0.00016604400166044003,0.0,0.0,0.0,0.0007699846003079939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
mile,0.0,0.0,0.00017000607164541592,0.00013095147156716173,0.0002390934940952446,0.0,0.0,0.0003793248018527022,0.0,0.0,0.0,0.0,0.0,0.00023805645696816307,0.0,0.0,0.00035762472162166554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026431359791802213,0.0,0.0,0.0,0.00032858932495430555,0.00046492320464923203,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
captain,0.0,0.0,0.0002671523982999393,0.0,0.0002390934940952446,0.0,0.0,0.00047914711812972906,0.0,0.0,0.0,0.0,0.0,0.00028817360580356586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026431359791802213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003543700267388293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
pleasant,0.0,0.0,0.00015381501720299534,0.0003382913015485011,0.0002390934940952446,0.0,0.0,0.0,0.0,0.0006886440376754931,0.0006940749138190315,0.0,0.0,0.0,0.0,0.0,0.00035762472162166554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036966299057359373,0.00046492320464923203,0.0,0.0,0.0,0.0,0.00016107728488128604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
post,0.0,0.0,0.00017000607164541592,0.0,0.0002390934940952446,0.0,0.0,0.0,0.0,0.0,0.0003239016264488814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028751565933501737,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
hawk,0.0,0.0,0.0,0.0,0.0002390934940952446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282274802822748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
whatever,0.0002465229985414056,0.0,0.0004290629427241449,0.000403767037332082,0.0002390934940952446,0.0,0.0,0.0006787917506837829,0.0004275696938600992,0.00033321485693975475,0.00023135830460634384,0.0,0.0,0.0006139350732336838,0.0,0.0,0.00039013605995090786,0.0,0.0003391900142459806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032530904359141186,0.0,0.0,0.0,0.00024644199371572914,0.00058115400581154,0.0,0.0,0.00045736500585998914,0.0,0.00025772365581005764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
root,0.0,0.0,0.00041287188828172437,0.00014186409419775854,0.0002390934940952446,0.0,0.0,0.00019964463255405378,0.0002907473918248675,0.0003110005331437711,0.000300765795988247,0.0,0.0,0.00041346647789207273,0.0,0.0,0.0004389030674447714,0.0,0.0003391900142459806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038630448926480154,0.0,0.0,0.0,0.0006161049842893229,0.0,0.0,0.0,0.0004001943801274905,0.0009099818003639928,0.00017718501336941466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
driven,0.0,0.0,0.00017000607164541592,0.0,0.0002390934940952446,0.0,0.0,0.00019964463255405378,0.0,0.0002221432379598365,0.0,0.0,0.0,0.0,0.0,0.0,0.00024383503746931742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021585720215857202,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
wound,0.0003697844978121084,0.0,0.00029143897996357013,0.00034920392417909797,0.0002390934940952446,0.0,0.0,0.0,0.0003078501795792714,0.0005553580948995913,0.0,0.0,0.0,0.00041346647789207273,0.0,0.0,0.0003413690524570444,0.0,0.00044094701851977476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007116135328562134,0.0,0.0,0.0,0.0,0.000514736405147364,0.0,0.0,0.0005431209444587371,0.0,0.0004832318546438581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
beheld,0.0003697844978121084,0.0,0.00023477028941509815,0.00036011654680969475,0.0002390934940952446,0.0,0.0,0.00047914711812972906,0.000513083632632119,0.0,0.0,0.0,0.0,0.00015035144650620827,0.0,0.0,0.0002600907066339386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
lumber,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
white_feather,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
ravine,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013782215929735757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
victim,0.0,0.0,0.0,0.0001855145847201458,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
woodpecker,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
chipmunk,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
sank,0.0,0.0,0.0002509613438575187,0.0001964272073507426,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0003998578283277057,0.000300765795988247,0.0,0.0,0.0,0.0,0.0,0.0005364370824324983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003901998233832378,0.000282274802822748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
mama,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
boy-man,0.0,0.0,0.0,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
view,0.0,0.0,0.0001295284355393645,0.00017460196208954898,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017881236081083277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021585720215857202,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
gathering,0.0,0.0,8.095527221210281e-05,0.0,0.00023055444073470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200468595341611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006999860002799944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
